"Nazwa";"Zadruk";"Laminowanie";"Mechanizm";"Wielobig";"Kółko grzbietowe";"Kieszonki (wklejane)";"Nakład";"Product quantity limit";"Koszt";"Dodatkowe dni"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Ryggficka";"100";"149";"44.20";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Ryggficka";"150";"199";"39.91";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Ryggficka";"200";"249";"38.83";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Ryggficka";"250";"299";"37.76";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Ryggficka";"300";"399";"35.61";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Ryggficka";"400";"499";"32.40";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Ryggficka";"500";"599";"30.25";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Ryggficka";"600";"699";"28.75";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Ryggficka";"700";"799";"28.32";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Ryggficka";"800";"899";"27.89";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Ryggficka";"900";"999";"27.46";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Ryggficka";"1000";"9999";"27.03";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Trekantig ficka";"1";"9";"439.17";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Trekantig ficka";"10";"19";"117.36";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Trekantig ficka";"20";"49";"76.59";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Trekantig ficka";"50";"74";"55.14";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Trekantig ficka";"75";"99";"48.70";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Trekantig ficka";"100";"149";"44.41";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Trekantig ficka";"150";"199";"40.12";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Trekantig ficka";"200";"249";"39.05";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Trekantig ficka";"250";"299";"37.97";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Trekantig ficka";"300";"399";"35.83";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Trekantig ficka";"400";"499";"32.61";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Trekantig ficka";"500";"599";"30.47";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Trekantig ficka";"600";"699";"28.96";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Trekantig ficka";"700";"799";"28.53";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Trekantig ficka";"800";"899";"28.11";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Trekantig ficka";"900";"999";"27.68";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Ja";"Nej";"Trekantig ficka";"1000";"9999";"27.25";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ficka för visitkort";"1";"9";"438.53";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ficka för visitkort";"10";"19";"116.71";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ficka för visitkort";"20";"49";"75.95";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ficka för visitkort";"50";"74";"54.49";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ficka för visitkort";"75";"99";"48.06";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ficka för visitkort";"100";"149";"43.77";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ficka för visitkort";"150";"199";"39.48";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ficka för visitkort";"200";"249";"38.40";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ficka för visitkort";"250";"299";"37.33";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ficka för visitkort";"300";"399";"35.19";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ficka för visitkort";"400";"499";"31.97";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ficka för visitkort";"500";"599";"29.82";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ficka för visitkort";"600";"699";"28.32";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ficka för visitkort";"700";"799";"27.89";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ficka för visitkort";"800";"899";"27.46";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ficka för visitkort";"900";"999";"27.03";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ficka för visitkort";"1000";"9999";"26.60";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Icke";"1";"9";"437.67";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Icke";"10";"19";"115.85";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Icke";"20";"49";"75.09";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Icke";"50";"74";"53.64";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Icke";"75";"99";"47.20";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Icke";"100";"149";"42.91";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Icke";"150";"199";"38.62";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Icke";"200";"249";"37.55";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Icke";"250";"299";"36.47";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Icke";"300";"399";"34.33";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Icke";"400";"499";"31.11";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Icke";"500";"599";"28.96";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Icke";"600";"699";"27.46";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Icke";"700";"799";"27.03";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Icke";"800";"899";"26.60";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Icke";"900";"999";"26.17";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Icke";"1000";"9999";"25.75";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ryggficka";"1";"9";"438.53";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ryggficka";"10";"19";"116.71";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ryggficka";"20";"49";"75.95";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ryggficka";"50";"74";"54.49";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ryggficka";"75";"99";"48.06";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ryggficka";"100";"149";"43.77";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ryggficka";"150";"199";"39.48";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ryggficka";"200";"249";"38.40";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ryggficka";"250";"299";"37.33";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ryggficka";"300";"399";"35.19";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ryggficka";"400";"499";"31.97";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ryggficka";"500";"599";"29.82";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ryggficka";"600";"699";"28.32";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ryggficka";"700";"799";"27.89";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ryggficka";"800";"899";"27.46";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ryggficka";"900";"999";"27.03";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Ryggficka";"1000";"9999";"26.60";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"1";"9";"438.74";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"10";"19";"116.93";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"20";"49";"76.16";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"50";"74";"54.71";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"75";"99";"48.27";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"100";"149";"43.98";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"150";"199";"39.69";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"200";"249";"38.62";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"250";"299";"37.55";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"300";"399";"35.40";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"400";"499";"32.18";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"500";"599";"30.04";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"600";"699";"28.53";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"700";"799";"28.11";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"800";"899";"27.68";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"900";"999";"27.25";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"1000";"9999";"26.82";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"1";"9";"439.71";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"10";"19";"117.89";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"20";"49";"77.13";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"50";"74";"55.67";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"75";"99";"49.24";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"100";"149";"44.95";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"150";"199";"40.66";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"200";"249";"39.58";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"250";"299";"38.51";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"300";"399";"36.37";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"400";"499";"33.15";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"500";"599";"31.00";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"600";"699";"29.50";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"700";"799";"29.07";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"800";"899";"28.64";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"900";"999";"28.21";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"1000";"9999";"27.78";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Icke";"1";"9";"438.85";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Icke";"10";"19";"117.03";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Icke";"20";"49";"76.27";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Icke";"50";"74";"54.82";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Icke";"75";"99";"48.38";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Icke";"100";"149";"44.09";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Icke";"150";"199";"39.80";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Icke";"200";"249";"38.73";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Icke";"250";"299";"37.65";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Icke";"300";"399";"35.51";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Icke";"400";"499";"32.29";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Icke";"500";"599";"30.14";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Icke";"600";"699";"28.64";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Icke";"700";"799";"28.21";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Icke";"800";"899";"27.78";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Icke";"900";"999";"27.35";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Icke";"1000";"9999";"26.93";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ryggficka";"1";"9";"439.71";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ryggficka";"10";"19";"117.89";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ryggficka";"20";"49";"77.13";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ryggficka";"50";"74";"55.67";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ryggficka";"75";"99";"49.24";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ryggficka";"100";"149";"44.95";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ryggficka";"150";"199";"40.66";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ryggficka";"200";"249";"39.58";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ryggficka";"250";"299";"38.51";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ryggficka";"300";"399";"36.37";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ryggficka";"400";"499";"33.15";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ryggficka";"500";"599";"31.00";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ryggficka";"600";"699";"29.50";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ryggficka";"700";"799";"29.07";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ryggficka";"800";"899";"28.64";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ryggficka";"900";"999";"28.21";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Ryggficka";"1000";"9999";"27.78";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"1";"9";"439.92";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"10";"19";"118.11";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"20";"49";"77.34";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"50";"74";"55.89";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"75";"99";"49.45";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"100";"149";"45.16";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"150";"199";"40.87";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"200";"249";"39.80";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"250";"299";"38.73";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"300";"399";"36.58";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"400";"499";"33.36";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"500";"599";"31.22";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"600";"699";"29.71";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"700";"799";"29.29";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"800";"899";"28.86";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"900";"999";"28.43";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"1000";"9999";"28.00";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"1";"9";"440.03";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"10";"19";"118.21";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"20";"49";"77.45";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"50";"74";"56.00";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"75";"99";"49.56";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"100";"149";"45.27";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"150";"199";"40.98";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"200";"249";"39.91";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"250";"299";"38.83";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"300";"399";"36.69";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"400";"499";"33.47";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"500";"599";"31.32";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"600";"699";"29.82";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"700";"799";"29.39";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Folie med linstruktur";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"800";"899";"28.96";"0"
